var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
RHOW,TRIOS_vs_AQUA_vs_20240813T144250_RHOW.csv,AQUA,TRIOS,15.324264999999999,37.211998,15.287427999999998,37.23791200000001,4.36,10,2024-08-13T15:05:00Z,2024-08-13T16:42:50Z,98,120,6,1.1373,0.9941,1.0832,1.138,1.1956,-7.23e-4,2.69e-4,0.001213,NA,TRUE,FALSE,0.002939,0.002646,15.7936,0.134878,0.161177,0.16509,0.134878,0.161177,0.16509,13.4799,16.1173,16.509,13.4799,16.1173,16.509
RHOW,TRIOS_vs_AQUA_vs_20240814T101309_RHOW.csv,TRIOS,AQUA,15.48502,37.581365,15.546349999999999,37.566921,5.64,10,2024-08-14T12:13:09Z,2024-08-14T14:05:01Z,112,120,6,1.0103,1.0995,0.9692,1.0108,1.0541,-0.002051,-0.001182,-3.49e-4,NA,FALSE,TRUE,0.00103,9.66e-4,8.6231,-0.134436,-0.048273,-0.025284,0.025284,0.048273,0.134436,-15.6359,-5.0988,-2.594,2.594,5.0988,15.6359
RHOW,TRIOS_vs_AQUA_vs_20240814T101309_RHOW.csv,AQUA,TRIOS,15.546349999999999,37.566921,15.48502,37.581365,5.64,10,2024-08-14T14:05:01Z,2024-08-14T12:13:09Z,112,120,6,0.9889,0.9078,0.9486,0.9893,1.0318,3.6e-4,0.001169,0.001945,NA,FALSE,TRUE,0.00103,9.66e-4,10.2321,0.025941,0.051255,0.15737,0.025941,0.051255,0.15737,2.594,5.0988,15.6359,2.594,5.0988,15.6359
RHOW,TRIOS_vs_AQUA_vs_20240814T102320_RHOW.csv,TRIOS,AQUA,15.481237,37.578267,15.546349999999999,37.566921,5.88,10,2024-08-14T12:23:20Z,2024-08-14T14:05:01Z,102,120,6,0.9863,1.1028,0.9463,0.9867,1.0288,-0.002051,-0.001186,-3.57e-4,NA,FALSE,TRUE,0.001505,0.001459,10.8925,-0.158555,-0.070646,-0.048954,0.048954,0.070646,0.158555,-18.971800000000002,-7.6239,-5.1475,5.1475,7.6239,18.971800000000002
RHOW,TRIOS_vs_AQUA_vs_20240814T102320_RHOW.csv,AQUA,TRIOS,15.546349999999999,37.566921,15.481237,37.578267,5.88,10,2024-08-14T14:05:01Z,2024-08-14T12:23:20Z,102,120,6,1.013,0.9051,0.972,1.0135,1.0567,3.77e-4,0.001202,0.001993,NA,FALSE,TRUE,0.001505,0.001459,13.077,0.051477,0.076462,0.190961,0.051477,0.076462,0.190961,5.1475,7.6239,18.971800000000002,5.1475,7.6239,18.971800000000002
RHOW,TRIOS_vs_AQUA_vs_20240814T102828_RHOW.csv,TRIOS,AQUA,15.479555000000001,37.576855,15.546349999999999,37.566921,6,10,2024-08-14T12:28:28Z,2024-08-14T14:05:01Z,97,120,6,0.9809,1.0887,0.9415,0.9813,1.0229,-0.001904,-0.001052,-2.35e-4,NA,FALSE,TRUE,0.001489,0.001435,10.3886,-0.143162,-0.070947,-0.050103,0.050103,0.070947,0.143162,-16.7834,-7.6572,-5.2747,5.2747,7.6572,16.7834
RHOW,TRIOS_vs_AQUA_vs_20240814T102828_RHOW.csv,AQUA,TRIOS,15.546349999999999,37.566921,15.479555000000001,37.576855,6,10,2024-08-14T14:05:01Z,2024-08-14T12:28:28Z,97,120,6,1.0186,0.9168,0.9776,1.019,1.0622,2.49e-4,0.001072,0.001862,NA,FALSE,TRUE,0.001489,0.001435,12.2815,0.052749,0.076779,0.168566,0.052749,0.076779,0.168566,5.2747,7.6572,16.7834,5.2747,7.6572,16.7834
RHOW,TRIOS_vs_AQUA_vs_20240814T103829_RHOW.csv,TRIOS,AQUA,15.476803,37.57514200000001,15.546349999999999,37.566921,6.2,10,2024-08-14T12:38:29Z,2024-08-14T14:05:01Z,87,120,6,0.973,1.0872,0.933,0.9735,1.0157,-0.001857,-9.88e-4,-1.55e-4,NA,FALSE,TRUE,0.001602,0.001534,10.7478,-0.146021,-0.07562,-0.056013,0.056013,0.07562,0.146021,-17.1816,-8.1931,-5.9342,5.9342,8.1931,17.1816
RHOW,TRIOS_vs_AQUA_vs_20240814T103829_RHOW.csv,AQUA,TRIOS,15.546349999999999,37.566921,15.476803,37.57514200000001,6.2,10,2024-08-14T14:05:01Z,2024-08-14T12:38:29Z,87,120,6,1.0268,0.9181,0.9846,1.0272,1.0718,1.66e-4,0.001015,0.001828,NA,FALSE,TRUE,0.001602,0.001534,12.7141,0.059349,0.082055,0.17262,0.059349,0.082055,0.17262,5.9342,8.1931,17.1816,5.9342,8.1931,17.1816
RHOW,TRIOS_vs_AQUA_vs_20240814T112844_RHOW.csv,TRIOS,AQUA,15.49475,37.665803000000004,15.570196000000001,37.652977,6.8,10,2024-08-14T13:28:44Z,2024-08-14T14:05:01Z,36,120,6,0.9782,1.2253,0.9364,0.9787,1.0228,-0.003574,-0.002619,-0.001705,NA,FALSE,TRUE,0.003107,0.00308,19.6839,-0.3028,-0.139231,-0.106254,0.106254,0.139231,0.3028,-44.354,-16.2105,-11.8918,11.8918,16.2105,44.354
RHOW,TRIOS_vs_AQUA_vs_20240814T112844_RHOW.csv,AQUA,TRIOS,15.570196000000001,37.652977,15.49475,37.665803000000004,6.8,10,2024-08-14T14:05:01Z,2024-08-14T13:28:44Z,36,120,6,1.0213,0.8151,0.9777,1.0218,1.0679,0.001821,0.002676,0.003495,NA,FALSE,TRUE,0.003107,0.00308,27.2747,0.118951,0.162458,0.452071,0.118951,0.162458,0.452071,11.8918,16.2105,44.354,11.8918,16.2105,44.354
RHOW,TRIOS_vs_AQUA_vs_20240814T114434_RHOW.csv,TRIOS,AQUA,15.50315,37.697373000000006,15.565123,37.666454,6.45,10,2024-08-14T13:44:34Z,2024-08-14T14:05:01Z,20,120,6,1.0137,1.262,0.9638,1.0144,1.0676,-0.00416,-0.003043,-0.001982,NA,FALSE,TRUE,0.00277,0.002741,18.9698,-0.310182,-0.128045,-0.0877,0.0877,0.128045,0.310182,-46.1462,-14.725,-9.6197,9.6197,14.725,46.1462
RHOW,TRIOS_vs_AQUA_vs_20240814T114434_RHOW.csv,AQUA,TRIOS,15.565123,37.666454,15.50315,37.697373000000006,6.45,10,2024-08-14T14:05:01Z,2024-08-14T13:44:34Z,20,120,6,0.9852,0.7914,0.9367,0.9858,1.0375,0.002056,0.003,0.003897,NA,FALSE,TRUE,0.00277,0.002741,26.8039,0.096263,0.147652,0.472275,0.096263,0.147652,0.472275,9.6197,14.725,46.1462,9.6197,14.725,46.1462
RHOW,TRIOS_vs_AQUA_vs_20240815T110740_RHOW.csv,TRIOS,AQUA,15.342067,38.56888,15.370182000000002,38.558796,2.69,10,2024-08-15T13:07:40Z,2024-08-15T14:45:01Z,97,120,7,0.6791,1.3421,0.597,0.684,0.7837,-0.001316,1.52e-4,0.001434,NA,TRUE,FALSE,0.005538,0.004503,38.0616,-0.346405,-0.29501,-0.268947,0.268947,0.29501,0.346405,-53.1231,-41.8459,-36.789,36.789,41.8459,53.1231
RHOW,TRIOS_vs_AQUA_vs_20240815T110740_RHOW.csv,AQUA,TRIOS,15.370182000000002,38.558796,15.342067,38.56888,2.69,10,2024-08-15T14:45:01Z,2024-08-15T13:07:40Z,97,120,7,1.4517,0.7358,1.276,1.462,1.6751,-0.002403,-2.23e-4,0.00168,NA,TRUE,FALSE,0.005538,0.004503,137.3812,0.367891,0.418459,0.532463,0.367891,0.418459,0.532463,36.789,41.8459,53.1231,36.789,41.8459,53.1231
RHOW,TRIOS_vs_AQUA_vs_20240815T111757_RHOW.csv,TRIOS,AQUA,15.333312999999999,38.577861999999996,15.356864000000002,38.566036000000004,2.44,10,2024-08-15T13:17:57Z,2024-08-15T14:45:01Z,87,120,7,0.6959,1.2403,0.6151,0.7004,0.7975,-0.001197,2.08e-4,0.001442,NA,TRUE,FALSE,0.005115,0.004127,35.0266,-0.323824,-0.274691,-0.248863,0.248863,0.274691,0.323824,-48.0292,-37.8723,-33.1325,33.1325,37.8723,48.0292
RHOW,TRIOS_vs_AQUA_vs_20240815T111757_RHOW.csv,AQUA,TRIOS,15.356864000000002,38.566036000000004,15.333312999999999,38.577861999999996,2.44,10,2024-08-15T14:45:01Z,2024-08-15T13:17:57Z,87,120,7,1.4186,0.8,1.2539,1.4278,1.6257,-0.002344,-2.97e-4,0.001501,NA,TRUE,FALSE,0.005115,0.004127,90.423,0.331335,0.378723,0.48168,0.331335,0.378723,0.48168,33.1325,37.8723,48.0292,33.1325,37.8723,48.0292
RHOW,HYPERPRO_vs_AQUA_vs_20240813T094900_RHOW.csv,HYPERPRO,AQUA,15.644499999999999,36.85379999999999,15.629133,36.918296999999995,7.31,21,2024-08-13T11:49:00Z,2024-08-13T15:05:00Z,196,240,8,0.9964,1.0318,0.9599,0.9971,1.0357,-9.46e-4,-3.63e-4,1.98e-4,NA,FALSE,FALSE,6.24e-4,5.41e-4,14.4018,-0.059956,-0.029444,-0.01349,0.02615,0.035819,0.179126,-6.4505,-3.0339,-1.3792,2.6855,3.7161,18.7508
RHOW,HYPERPRO_vs_AQUA_vs_20240813T094900_RHOW.csv,AQUA,HYPERPRO,15.629133,36.918296999999995,15.644499999999999,36.85379999999999,7.31,21,2024-08-13T15:05:00Z,2024-08-13T11:49:00Z,196,240,8,1.0022,0.944,0.9656,1.0029,1.0417,-2.06e-4,3.64e-4,9.13e-4,NA,FALSE,FALSE,6.24e-4,5.41e-4,21.3912,0.013908,0.030341,0.065251,0.026858,0.037172,0.167515,1.3792,3.0339,6.4505,2.6855,3.7161,18.7508
RHOW,HYPERPRO_vs_AQUA_vs_20240814T101100_RHOW.csv,HYPERPRO,AQUA,15.485500000000002,37.581799999999994,15.596583,37.738594000000006,20.01,21,2024-08-14T12:11:00Z,2024-08-14T14:05:01Z,114,240,6,0.8105,1.0177,0.7233,0.8135,0.9149,-0.002001,1.61e-4,0.002084,NA,TRUE,FALSE,0.004476,0.003817,18.278,-0.209006,-0.17393,-0.151455,0.151455,0.17393,0.209006,-26.4558,-21.0564,-17.8585,17.8585,21.0564,26.4558
RHOW,HYPERPRO_vs_AQUA_vs_20240814T101100_RHOW.csv,AQUA,HYPERPRO,15.596583,37.738594000000006,15.485500000000002,37.581799999999994,20.01,21,2024-08-14T14:05:01Z,2024-08-14T12:11:00Z,114,240,6,1.2249,0.9793,1.093,1.2293,1.3826,-0.002881,-1.98e-4,0.002188,NA,TRUE,FALSE,0.004476,0.003817,22.6237,0.178683,0.210576,0.264878,0.178683,0.210576,0.264878,17.8585,21.0564,26.4558,17.8585,21.0564,26.4558
RHOW,HYPERPRO_vs_AQUA_vs_20240815T100000_RHOW.csv,HYPERPRO,AQUA,15.381400000000001,38.535700000000006,15.356864000000002,38.566036000000004,4,21,2024-08-15T12:00:00Z,2024-08-15T14:45:01Z,165,240,7,0.7062,1.6723,0.6207,0.7113,0.8151,-0.00185,-2.97e-4,0.001057,NA,TRUE,FALSE,0.005448,0.004615,40.5026,-0.367964,-0.341234,-0.273256,0.273256,0.341234,0.367964,-58.2253,-51.799,-37.6142,37.6142,51.799,58.2253
RHOW,HYPERPRO_vs_AQUA_vs_20240815T100000_RHOW.csv,AQUA,HYPERPRO,15.356864000000002,38.566036000000004,15.381400000000001,38.535700000000006,4,21,2024-08-15T14:45:01Z,2024-08-15T12:00:00Z,165,240,7,1.396,0.5781,1.2269,1.4059,1.6111,-0.001704,4.18e-4,0.002269,NA,TRUE,FALSE,0.005448,0.004615,324.7307,0.376285,0.51799,0.582319,0.376285,0.51799,0.582319,37.6142,51.799,58.2253,37.6142,51.799,58.2253
