var_name,file_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
LW,HYPERNETS_vs_TRIOS_vs_20240813T093100_LW.csv,TRIOS,Hyp,15.642878999999999,36.851138,15.642916999999999,36.85099999999999,0.02,10,2024-08-13T11:28:34Z,2024-08-13T11:31:00Z,2,20,321,0.8312,0.5382,0.8267,0.8336,0.8405,0.432633,0.464095,0.495299,NA,TRUE,TRUE,0.882642,0.720484,260.854,-0.109811,0.029115,4.546636,0.103017,0.15505,4.546636,-12.3357,2.9115,454.6636,11.0649,17.5595,454.6636
LW,HYPERNETS_vs_TRIOS_vs_20240813T094000_LW.csv,Hyp,TRIOS,15.64365,36.852582999999996,15.644079999999999,36.85318399999999,0.08,10,2024-08-13T11:40:00Z,2024-08-13T11:49:19Z,9,20,321,1.3012,1.6862,1.294,1.3054,1.3168,-0.59726,-0.549859,-0.502871,NA,TRUE,TRUE,1.384778,1.063862,40.5803,-0.757199,0.093356,0.228748,0.19637,0.246247,0.757199,-311.8606,9.3356,22.8748,19.7824,24.7733,311.8606
LW,HYPERNETS_vs_TRIOS_vs_20240813T094000_LW.csv,TRIOS,Hyp,15.644079999999999,36.85318399999999,15.64365,36.852582999999996,0.08,10,2024-08-13T11:49:19Z,2024-08-13T11:40:00Z,9,20,321,0.7637,0.5671,0.7594,0.7661,0.7728,0.388622,0.421233,0.45356,NA,TRUE,TRUE,1.384778,1.063862,172.5451,-0.186164,-0.085385,3.118606,0.165701,0.198678,3.118606,-22.8748,-9.3356,311.8606,19.7824,24.7733,311.8606
LW,HYPERNETS_vs_TRIOS_vs_20240813T100100_LW.csv,Hyp,TRIOS,15.645199999999999,36.854716999999994,15.645167999999998,36.854769999999995,0.01,10,2024-08-13T12:01:00Z,2024-08-13T12:02:54Z,2,20,321,1.1223,1.548,1.1168,1.1246,1.1324,-0.405854,-0.370574,-0.335537,NA,TRUE,TRUE,0.63064,0.510417,33.4073,-0.744454,-0.037174,0.079547,0.074135,0.120436,0.744454,-291.3183,-3.8609,7.9547,7.7096,12.8524,291.3183
LW,HYPERNETS_vs_TRIOS_vs_20240813T100100_LW.csv,TRIOS,Hyp,15.645167999999998,36.854769999999995,15.645199999999999,36.854716999999994,0.01,10,2024-08-13T12:02:54Z,2024-08-13T12:01:00Z,2,20,321,0.8875,0.6286,0.8831,0.8892,0.8954,0.300442,0.329525,0.358407,NA,TRUE,TRUE,0.63064,0.510417,158.3145,-0.073685,0.038609,2.913183,0.071861,0.114717,2.913183,-7.9547,3.8609,291.3183,7.7096,12.8524,291.3183
LW,HYPERNETS_vs_TRIOS_vs_20240813T102100_LW.csv,Hyp,TRIOS,15.64745,36.857549999999996,15.646745,36.856725,0.11,10,2024-08-13T12:21:00Z,2024-08-13T12:18:05Z,3,20,321,1.1762,1.7286,1.1697,1.1797,1.1897,-0.677518,-0.632379,-0.587622,NA,TRUE,TRUE,0.813856,0.693172,37.471,-0.79864,-0.07442,0.09844,0.096129,0.16727,0.79864,-396.6218,-8.0403,9.844,9.728,19.4187,396.6218
LW,HYPERNETS_vs_TRIOS_vs_20240813T102100_LW.csv,TRIOS,Hyp,15.646745,36.856725,15.64745,36.857549999999996,0.11,10,2024-08-13T12:18:05Z,2024-08-13T12:21:00Z,3,20,321,0.8452,0.5568,0.8405,0.8477,0.8549,0.502358,0.53606,0.569478,NA,TRUE,TRUE,0.813856,0.693172,212.1068,-0.089618,0.080403,3.966218,0.088655,0.187278,3.966218,-9.844,8.0403,396.6218,9.728,19.4187,396.6218
LW,HYPERNETS_vs_TRIOS_vs_20240813T141000_LW.csv,Hyp,TRIOS,15.337183,37.194283,15.331060999999998,37.19951800000001,0.8,10,2024-08-13T16:10:00Z,2024-08-13T16:13:27Z,3,20,321,1.2953,2.7941,1.2909,1.3166,1.3428,-3.69285,-3.551844,-3.413589,NA,TRUE,TRUE,2.068373,1.855968,48.859,-0.874428,-0.515508,-0.091743,0.091743,0.515508,0.874428,-696.3583,-106.4018,-10.101,10.101,106.4018,696.3583
LW,HYPERNETS_vs_TRIOS_vs_20240813T141000_LW.csv,TRIOS,Hyp,15.331060999999998,37.19951800000001,15.337183,37.194283,0.8,10,2024-08-13T16:13:27Z,2024-08-13T16:10:00Z,3,20,321,0.7473,0.3354,0.7447,0.7596,0.7747,2.644424,2.697822,2.750177,NA,TRUE,TRUE,2.068373,1.855968,300.27,0.10101,1.064018,6.963583,0.10101,1.064018,6.963583,10.101,106.4018,696.3583,10.101,106.4018,696.3583
LW,HYPERNETS_vs_TRIOS_vs_20240813T142000_LW.csv,Hyp,TRIOS,15.3218,37.2076,15.305520000000001,37.221465,2.11,10,2024-08-13T16:20:00Z,2024-08-13T16:20:33Z,1,20,321,1.0355,2.9036,1.0326,1.0541,1.076,-2.968316,-2.845191,-2.724574,NA,TRUE,TRUE,2.601996,2.541354,58.6347,-0.92102,-0.610072,-0.256343,0.256343,0.610072,0.92102,-1166.1439,-156.4577,-34.4705,34.4705,156.4577,1166.1439
LW,HYPERNETS_vs_TRIOS_vs_20240813T142000_LW.csv,TRIOS,Hyp,15.305520000000001,37.221465,15.3218,37.2076,2.11,10,2024-08-13T16:20:33Z,2024-08-13T16:20:00Z,1,20,321,0.932,0.3199,0.9294,0.9487,0.9684,2.638566,2.699281,2.75876,NA,TRUE,TRUE,2.601996,2.541354,533.9156,0.344705,1.564577,11.661439,0.344705,1.564577,11.661439,34.4705,156.4577,1166.1439,34.4705,156.4577,1166.1439
LW,HYPERNETS_vs_TRIOS_vs_20240813T143000_LW.csv,Hyp,TRIOS,15.306400000000002,37.220867,15.302865,37.223897,0.46,10,2024-08-13T16:30:00Z,2024-08-13T16:32:09Z,2,20,321,0.9649,2.665,0.964,0.9862,1.0089,-3.359951,-3.207166,-3.057818,NA,FALSE,TRUE,3.363929,3.300121,59.7817,-0.889229,-0.617619,-0.315034,0.315034,0.617619,0.889229,-802.7618,-161.5194,-45.9926,45.9926,161.5194,802.7618
LW,HYPERNETS_vs_TRIOS_vs_20240813T143000_LW.csv,TRIOS,Hyp,15.302865,37.223897,15.306400000000002,37.220867,0.46,10,2024-08-13T16:32:09Z,2024-08-13T16:30:00Z,2,20,321,0.9921,0.3453,0.9912,1.014,1.0373000000000001,3.171973,3.252065,3.330356,NA,FALSE,TRUE,3.363929,3.300121,388.5227,0.459926,1.615194,8.027618,0.459926,1.615194,8.027618,45.9926,161.5194,802.7618,45.9926,161.5194,802.7618
LW,HYPERNETS_vs_TRIOS_vs_20240813T144100_LW.csv,Hyp,TRIOS,15.291433,37.23445,15.287427999999998,37.23791200000001,0.52,10,2024-08-13T16:41:00Z,2024-08-13T16:42:50Z,2,20,321,0.9056,3.8262,0.9167,0.9466,0.9774,-4.575947,-4.340195,-4.111879,NA,TRUE,TRUE,4.82558,4.748666,69.8648,-0.957264,-0.746408,-0.435632,0.435632,0.746408,0.957264,-2239.942,-294.3336,-77.1895,77.1895,294.3336,2239.942
LW,HYPERNETS_vs_TRIOS_vs_20240813T144100_LW.csv,TRIOS,Hyp,15.287427999999998,37.23791200000001,15.291433,37.23445,0.52,10,2024-08-13T16:42:50Z,2024-08-13T16:41:00Z,2,20,321,1.0107,0.2207,1.0231,1.0564,1.0909,4.485451,4.585151,4.681706,NA,TRUE,TRUE,4.82558,4.748666,1105.736,0.771895,2.943336,22.39942,0.771895,2.943336,22.39942,77.1895,294.3336,2239.942,77.1895,294.3336,2239.942
LW,HYPERNETS_vs_TRIOS_vs_20240813T151000_LW.csv,Hyp,TRIOS,15.249216999999998,37.273666999999996,15.251042,37.27231500000001,0.22,10,2024-08-13T17:10:00Z,2024-08-13T17:08:20Z,2,20,321,1.0013,1.1091,0.9961,1.0037,1.0115,-0.055065,-0.036276,-0.017631,NA,FALSE,TRUE,0.159067,0.114584,13.4419,-0.267443,-0.032497,0.018893,0.022262,0.058044,0.267443,-36.5081,-3.3589,1.8893,2.2262,6.1621,36.5081
LW,HYPERNETS_vs_TRIOS_vs_20240813T151000_LW.csv,TRIOS,Hyp,15.251042,37.27231500000001,15.249216999999998,37.273666999999996,0.22,10,2024-08-13T17:08:20Z,2024-08-13T17:10:00Z,2,20,321,0.9938,0.8943,0.9886,0.9963,1.004,0.017701,0.036141,0.054439,NA,FALSE,TRUE,0.159067,0.114584,19.3263,-0.018542,0.033589,0.365081,0.022253,0.059354,0.365081,-1.8893,3.3589,36.5081,2.2262,6.1621,36.5081
LW,HYPERNETS_vs_TRIOS_vs_20240814T071700_LW.csv,Hyp,TRIOS,15.386483000000002,37.4719,15.365538000000003,37.451155,2.96,10,2024-08-14T09:17:00Z,2024-08-14T09:02:56Z,14,20,321,0.6891,1.8019,0.6855,0.6968,0.7083,-1.001033,-0.951358,-0.902489,NA,TRUE,TRUE,2.433627,2.262213,63.3537,-0.83017,-0.657974,-0.4336,0.4336,0.657974,0.83017,-488.823,-192.3756,-76.5537,76.5537,192.3756,488.823
LW,HYPERNETS_vs_TRIOS_vs_20240814T071700_LW.csv,TRIOS,Hyp,15.365538000000003,37.451155,15.386483000000002,37.4719,2.96,10,2024-08-14T09:02:56Z,2024-08-14T09:17:00Z,14,20,321,1.4192,0.547,1.4118,1.4351,1.4587,1.316469,1.365247,1.413234,NA,TRUE,TRUE,2.433627,2.262213,275.3866,0.765537,1.923756,4.88823,0.765537,1.923756,4.88823,76.5537,192.3756,488.823,76.5537,192.3756,488.823
LW,HYPERNETS_vs_TRIOS_vs_20240814T081100_LW.csv,Hyp,TRIOS,15.455067000000001,37.544,15.456053,37.54511300000001,0.15,10,2024-08-14T10:11:00Z,2024-08-14T10:12:47Z,2,20,321,0.9943,1.5523,0.9887,0.9975,1.0063,-0.873729,-0.83642,-0.799437,NA,FALSE,TRUE,0.883035,0.856461,36.8751,-0.672526,-0.304211,-0.11089,0.11089,0.304211,0.672526,-205.3678,-43.7217,-12.472,12.472,43.7217,205.3678
LW,HYPERNETS_vs_TRIOS_vs_20240814T081100_LW.csv,TRIOS,Hyp,15.456053,37.54511300000001,15.455067000000001,37.544,0.15,10,2024-08-14T10:12:47Z,2024-08-14T10:11:00Z,2,20,321,0.9993,0.6326,0.9937,1.0025,1.0114,0.808547,0.838531,0.868252,NA,FALSE,TRUE,0.883035,0.856461,97.6136,0.12472,0.437217,2.053678,0.12472,0.437217,2.053678,12.472,43.7217,205.3678,12.472,43.7217,205.3678
LW,HYPERNETS_vs_TRIOS_vs_20240814T095000_LW.csv,Hyp,TRIOS,15.494167,37.58986699999999,15.494843,37.59063200000001,0.1,10,2024-08-14T11:50:00Z,2024-08-14T11:48:57Z,1,20,321,0.956,1.8052,0.9508,0.9587,0.9666,-1.042808,-0.992895,-0.943393,NA,TRUE,TRUE,1.329088,1.266303,43.9629,-0.83822700000000006,-0.322835,-0.125353,0.125353,0.322835,0.83822700000000006,-518.1491,-47.6746,-14.3318,14.3318,47.6746,518.1491
LW,HYPERNETS_vs_TRIOS_vs_20240814T095000_LW.csv,TRIOS,Hyp,15.494843,37.59063200000001,15.494167,37.58986699999999,0.1,10,2024-08-14T11:48:57Z,2024-08-14T11:50:00Z,1,20,321,1.0402,0.534,1.0345,1.0431,1.0518,0.992234,1.035702,1.078812,NA,TRUE,TRUE,1.329088,1.266303,274.9358,0.143318,0.476746,5.181491,0.143318,0.476746,5.181491,14.3318,47.6746,518.1491,14.3318,47.6746,518.1491
LW,HYPERNETS_vs_TRIOS_vs_20240814T100000_LW.csv,Hyp,TRIOS,15.49075,37.586282999999995,15.489222,37.584956999999996,0.2,10,2024-08-14T12:00:00Z,2024-08-14T12:02:47Z,3,20,321,0.9642,1.6245,0.9591,0.9666,0.9742,-0.848638,-0.800887,-0.753506,NA,TRUE,TRUE,1.096537,1.042109,39.7763,-0.775772,-0.271175,-0.10158,0.10158,0.271175,0.775772,-345.9755,-37.2071,-11.3065,11.3065,37.2071,345.9755
LW,HYPERNETS_vs_TRIOS_vs_20240814T100000_LW.csv,TRIOS,Hyp,15.489222,37.584956999999996,15.49075,37.586282999999995,0.2,10,2024-08-14T12:02:47Z,2024-08-14T12:00:00Z,3,20,321,1.0319,0.6004,1.0265,1.0345,1.0426,0.785614,0.828524,0.871101,NA,TRUE,TRUE,1.096537,1.042109,179.2658,0.113065,0.372071,3.459755,0.113065,0.372071,3.459755,11.3065,37.2071,345.9755,11.3065,37.2071,345.9755
LW,HYPERNETS_vs_TRIOS_vs_20240814T101100_LW.csv,Hyp,TRIOS,15.4845,37.580999999999996,15.48502,37.581365,0.06,10,2024-08-14T12:11:00Z,2024-08-14T12:13:09Z,2,20,321,0.961,1.6405,0.9562,0.963,0.9698,-0.685305,-0.644335,-0.603654,NA,TRUE,TRUE,0.951652,0.892295,39.8354,-0.804955,-0.248965,-0.095876,0.095876,0.248965,0.804955,-412.7009,-33.1495,-10.6043,10.6043,33.1495,412.7009
LW,HYPERNETS_vs_TRIOS_vs_20240814T101100_LW.csv,TRIOS,Hyp,15.48502,37.581365,15.4845,37.580999999999996,0.06,10,2024-08-14T12:13:09Z,2024-08-14T12:11:00Z,2,20,321,1.0363,0.5928,1.0311,1.0385,1.0458,0.631331,0.669113,0.706628,NA,TRUE,TRUE,0.951652,0.892295,218.6598,0.106043,0.331495,4.127009,0.106043,0.331495,4.127009,10.6043,33.1495,412.7009,10.6043,33.1495,412.7009
LW,HYPERNETS_vs_TRIOS_vs_20240814T102100_LW.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.481237,37.578267,0.08,10,2024-08-14T12:21:00Z,2024-08-14T12:23:20Z,2,20,321,0.9774,1.4803,0.9728,0.9791,0.9856,-0.474133,-0.436616,-0.399343,NA,TRUE,TRUE,0.654512,0.605613,34.2346,-0.724417,-0.176788,-0.063065,0.063963,0.176788,0.724417,-262.8675,-21.4755,-6.731,6.8334,21.4755,262.8675
LW,HYPERNETS_vs_TRIOS_vs_20240814T102100_LW.csv,TRIOS,Hyp,15.481237,37.578267,15.480550000000001,37.577766999999994,0.08,10,2024-08-14T12:23:20Z,2024-08-14T12:21:00Z,2,20,321,1.0195,0.6623,1.0146,1.0213,1.028,0.410523,0.445915,0.481075,NA,TRUE,TRUE,0.654512,0.605613,138.3619,0.06731,0.214755,2.628675,0.068267,0.214755,2.628675,6.731,21.4755,262.8675,6.8334,21.4755,262.8675
LW,HYPERNETS_vs_TRIOS_vs_20240814T103000_LW.csv,Hyp,TRIOS,15.480550000000001,37.577766999999994,15.479555000000001,37.576855,0.13,10,2024-08-14T12:30:00Z,2024-08-14T12:28:28Z,2,20,321,0.9794,1.5935,0.9748,0.9811,0.9875,-0.56613,-0.528309,-0.490732,NA,TRUE,TRUE,0.723544,0.680322,37.1039,-0.785941,-0.201183,-0.066874,0.069742,0.201183,0.785941,-367.162,-25.1851,-7.1667,7.3551,25.1851,367.162
LW,HYPERNETS_vs_TRIOS_vs_20240814T103000_LW.csv,TRIOS,Hyp,15.479555000000001,37.576855,15.480550000000001,37.577766999999994,0.13,10,2024-08-14T12:28:28Z,2024-08-14T12:30:00Z,2,20,321,1.0175,0.6101,1.0126,1.0192,1.0259,0.503427,0.538468,0.573283,NA,TRUE,TRUE,0.723544,0.680322,204.9644,0.071667,0.251851,3.67162,0.072803,0.251851,3.67162,7.1667,25.1851,367.162,7.3551,25.1851,367.162
LW,HYPERNETS_vs_TRIOS_vs_20240814T114100_LW.csv,Hyp,TRIOS,15.5009,37.688733000000006,15.50315,37.697373000000006,0.98,10,2024-08-14T13:41:00Z,2024-08-14T13:44:34Z,4,20,321,0.9234,2.7549,0.9242,0.9472,0.9708,-6.138866,-5.854299,-5.576636,NA,TRUE,TRUE,6.596367,6.491833,62.8073,-0.887761,-0.651765,-0.371028,0.371028,0.651765,0.887761,-790.9583,-187.1621,-58.9895,58.9895,187.1621,790.9583
LW,HYPERNETS_vs_TRIOS_vs_20240814T114100_LW.csv,TRIOS,Hyp,15.50315,37.697373000000006,15.5009,37.688733000000006,0.98,10,2024-08-14T13:44:34Z,2024-08-14T13:41:00Z,4,20,321,1.0291,0.3361,1.0301,1.0557,1.082,6.033706,6.180441,6.323615,NA,TRUE,TRUE,6.596367,6.491833,404.4143,0.589895,1.871621,7.909583,0.589895,1.871621,7.909583,58.9895,187.1621,790.9583,58.9895,187.1621,790.9583
LW,HYPERNETS_vs_TRIOS_vs_20240815T091000_LW.csv,Hyp,TRIOS,15.38855,38.539567,15.389395,38.539622,0.07,10,2024-08-15T11:10:00Z,2024-08-15T11:07:50Z,2,20,276,1.0731,0.6151,1.0679,1.0745,1.0812,0.240086,0.266659,0.293069,NA,TRUE,TRUE,0.643258,0.566123,345.3282,0.110855,0.199161,0.550333,0.110855,0.199161,0.550333,11.0855,19.9161,55.0326,11.0855,19.9161,55.0326
LW,HYPERNETS_vs_TRIOS_vs_20240815T091000_LW.csv,TRIOS,Hyp,15.389395,38.539622,15.38855,38.539567,0.07,10,2024-08-15T11:07:50Z,2024-08-15T11:10:00Z,2,20,276,0.9294,1.5101,0.92490000000000006,0.9306,0.9364,-0.274426,-0.248163,-0.222062,NA,TRUE,TRUE,0.643258,0.566123,28.884,-0.354971,-0.166083,-0.099792,0.099792,0.166083,0.354971,-55.0326,-19.9161,-11.0855,11.0855,19.9161,55.0326
LW,HYPERNETS_vs_TRIOS_vs_20240815T092000_LW.csv,Hyp,TRIOS,15.3877,38.539233,15.387983,38.539258000000004,0.02,10,2024-08-15T11:20:00Z,2024-08-15T11:18:00Z,2,20,222,1.0256,0.6798,1.0195,1.0272,1.0351,0.370347,0.408758,0.446879,NA,TRUE,TRUE,0.576804,0.551147,119.2363,0.079659,0.128182,0.236601,0.079659,0.128182,0.236601,7.9659,12.8171,23.6601,7.9659,12.8171,23.6601
LW,HYPERNETS_vs_TRIOS_vs_20240815T092000_LW.csv,TRIOS,Hyp,15.387983,38.539258000000004,15.3877,38.539233,0.02,10,2024-08-15T11:18:00Z,2024-08-15T11:20:00Z,2,20,222,0.9719,1.3509,0.9661,0.9735,0.9809,-0.438347,-0.397919,-0.357798,NA,TRUE,TRUE,0.576804,0.551147,17.1927,-0.191332,-0.1136,-0.073781,0.073781,0.1136,0.191332,-23.6601,-12.8171,-7.9659,7.9659,12.8171,23.6601
LW,HYPERNETS_vs_TRIOS_vs_20240815T094500_LW.csv,Hyp,TRIOS,15.3838,38.537150000000004,15.3841,38.537472,0.04,10,2024-08-15T11:45:00Z,2024-08-15T11:45:24Z,0,20,321,1.0667,1.35,1.0619,1.0682,1.0744,-0.19904,-0.174469,-0.150042,NA,TRUE,TRUE,0.329078,0.262297,25.6479,-0.596088,-0.008671,0.042918,0.038615,0.073455,0.596088,-147.5787,-0.8746,4.2918,3.89,7.7444,147.5787
LW,HYPERNETS_vs_TRIOS_vs_20240815T094500_LW.csv,TRIOS,Hyp,15.3841,38.537472,15.3838,38.537150000000004,0.04,10,2024-08-15T11:45:24Z,2024-08-15T11:45:00Z,0,20,321,0.9349,0.73,0.9307,0.9362,0.9417,0.141291,0.163336,0.185252,NA,TRUE,TRUE,0.329078,0.262297,75.4743,-0.041152,0.008746,1.475787,0.037443,0.071877,1.475787,-4.2918,0.8746,147.5787,3.89,7.7444,147.5787
LW,HYPERNETS_vs_TRIOS_vs_20240815T103000_LW.csv,Hyp,TRIOS,15.376033000000001,38.533066999999996,15.375050000000002,38.533955000000006,0.13,10,2024-08-15T12:30:00Z,2024-08-15T12:29:22Z,1,20,321,0.9638,1.4859,0.9593,0.9654,0.9715,-0.35443,-0.325561,-0.296875,NA,TRUE,TRUE,0.561956,0.514863,33.5001,-0.724163,-0.151782,-0.071529,0.072983,0.151782,0.724163,-262.5325,-17.8942,-7.7039,7.8447,17.8942,262.5325
LW,HYPERNETS_vs_TRIOS_vs_20240815T103000_LW.csv,TRIOS,Hyp,15.375050000000002,38.533955000000006,15.376033000000001,38.533066999999996,0.13,10,2024-08-15T12:29:22Z,2024-08-15T12:30:00Z,1,20,321,1.0341,0.6597,1.0293,1.0358,1.0424,0.309461,0.337222,0.364809,NA,TRUE,TRUE,0.561956,0.514863,138.0937,0.077039,0.178942,2.625325,0.078136,0.178942,2.625325,7.7039,17.8942,262.5325,7.8447,17.8942,262.5325
LW,HYPERNETS_vs_TRIOS_vs_20240815T104100_LW.csv,Hyp,TRIOS,15.366333000000001,38.54425,15.366558000000001,38.543917,0.04,10,2024-08-15T12:41:00Z,2024-08-15T12:39:47Z,1,20,321,0.979,1.5129,0.9743,0.9808,0.98740000000000006,-0.403099,-0.372563,-0.342231,NA,TRUE,TRUE,0.529018,0.498541,33.7727,-0.733717,-0.156407,-0.06238,0.065643,0.156407,0.733717,-275.5409,-18.5406,-6.653,7.0255,18.5406,275.5409
LW,HYPERNETS_vs_TRIOS_vs_20240815T104100_LW.csv,TRIOS,Hyp,15.366558000000001,38.543917,15.366333000000001,38.54425,0.04,10,2024-08-15T12:39:47Z,2024-08-15T12:41:00Z,1,20,321,1.0177,0.6476,1.0128,1.0195,1.0264,0.351251,0.379843,0.408246,NA,TRUE,TRUE,0.529018,0.498541,142.9705,0.06653,0.185406,2.755409,0.070255,0.185406,2.755409,6.653,18.5406,275.5409,7.0255,18.5406,275.5409
LW,HYPERNETS_vs_TRIOS_vs_20240815T112000_LW.csv,Hyp,TRIOS,15.331249999999999,38.580033,15.333312999999999,38.577861999999996,0.3,10,2024-08-15T13:20:00Z,2024-08-15T13:17:57Z,2,20,321,0.9826,1.9775,0.977,0.9861,0.9952,-1.020773,-0.972021,-0.923717,NA,TRUE,TRUE,1.104999,1.069291,43.8303,-0.874173,-0.296126,-0.110416,0.110416,0.296126,0.874173,-694.7441,-42.0708,-12.4121,12.4121,42.0708,694.7441
LW,HYPERNETS_vs_TRIOS_vs_20240815T112000_LW.csv,TRIOS,Hyp,15.333312999999999,38.577861999999996,15.331249999999999,38.580033,0.3,10,2024-08-15T13:17:57Z,2024-08-15T13:20:00Z,2,20,321,1.0106,0.4838,1.0048,1.0141,1.0235,0.945433,0.985751,1.025699,NA,TRUE,TRUE,1.104999,1.069291,369.2795,0.124121,0.420708,6.947441,0.124121,0.420708,6.947441,12.4121,42.0708,694.7441,12.4121,42.0708,694.7441
LW,HYPERNETS_vs_TRIOS_vs_20240816T080100_LW.csv,Hyp,TRIOS,13.74245,39.23543300000001,13.738192999999997,39.236380000000004,0.38,10,2024-08-16T10:01:00Z,2024-08-16T10:02:37Z,2,20,321,1.0659,0.8369,1.0614,1.0672,1.073,0.103972,0.122312,0.140552,NA,TRUE,TRUE,0.43208,0.3402,54.5032,0.092914,0.182355,0.571323,0.092914,0.182355,0.571323,9.2914,18.2355,57.1323,9.2914,18.2355,57.1323
LW,HYPERNETS_vs_TRIOS_vs_20240816T080100_LW.csv,TRIOS,Hyp,13.738192999999997,39.236380000000004,13.74245,39.23543300000001,0.38,10,2024-08-16T10:02:37Z,2024-08-16T10:01:00Z,2,20,321,0.9359,1.1811,0.9319,0.937,0.9421,-0.132415,-0.114606,-0.096895,NA,TRUE,TRUE,0.43208,0.3402,24.7426,-0.363594,-0.15423,-0.085015,0.085015,0.15423,0.363594,-57.1323,-18.2355,-9.2914,9.2914,18.2355,57.1323
LW,HYPERNETS_vs_TRIOS_vs_20240816T081000_LW.csv,Hyp,TRIOS,13.725667,39.239267,13.730184999999999,39.238135000000014,0.41,10,2024-08-16T10:10:00Z,2024-08-16T10:08:14Z,2,20,275,1.0193,0.6458,1.0143,1.0207,1.0272,0.194199,0.218849,0.243343,NA,TRUE,TRUE,0.356558,0.314449,339.9372,0.053828,0.158394,0.444498,0.054284,0.158394,0.444498,5.3828,15.8394,44.4459,5.4284,15.8394,44.4459
LW,HYPERNETS_vs_TRIOS_vs_20240816T081000_LW.csv,TRIOS,Hyp,13.730184999999999,39.238135000000014,13.725667,39.239267,0.41,10,2024-08-16T10:08:14Z,2024-08-16T10:10:00Z,2,20,275,0.9783,1.4531,0.9735,0.9797,0.9859,-0.239912,-0.214404,-0.189057,NA,TRUE,TRUE,0.356558,0.314449,25.8499,-0.307681,-0.136736,-0.051079,0.051489,0.136736,0.307681,-44.4459,-15.8394,-5.3828,5.4284,15.8394,44.4459
LW,HYPERNETS_vs_TRIOS_vs_20240816T082000_LW.csv,Hyp,TRIOS,13.714433,39.24175,13.715072,39.241550000000004,0.06,10,2024-08-16T10:20:00Z,2024-08-16T10:18:50Z,1,20,321,1.01,0.862,1.0057,1.0113,1.0169,0.107093,0.126872,0.146543,NA,TRUE,TRUE,0.250688,0.188325,35.5754,0.036839,0.118993,0.531453,0.038454,0.118993,0.531453,3.6839,11.8993,53.1453,3.8454,11.9259,53.1453
LW,HYPERNETS_vs_TRIOS_vs_20240816T082000_LW.csv,TRIOS,Hyp,13.715072,39.241550000000004,13.714433,39.24175,0.06,10,2024-08-16T10:18:50Z,2024-08-16T10:20:00Z,1,20,321,0.9876,1.153,0.9834,0.9888,0.9943,-0.14571,-0.125455,-0.105313,NA,TRUE,TRUE,0.250688,0.188325,19.2769,-0.347025,-0.10634,-0.03553,0.03703,0.106552,0.347025,-53.1453,-11.8993,-3.6839,3.8454,11.9259,53.1453
LW,HYPERNETS_vs_TRIOS_vs_20240816T083100_LW.csv,Hyp,TRIOS,13.697633,39.24550000000001,13.700552,39.244917,0.26,10,2024-08-16T10:31:00Z,2024-08-16T10:29:04Z,2,20,279,0.9781,0.8071,0.9733,0.9795,0.9858,0.102779,0.130114,0.157275,NA,TRUE,TRUE,0.228114,0.1471,50.9399,-0.001321,0.045598,0.217553,0.021123,0.047907,0.217553,-0.1323,4.5598,21.7511,2.1123,4.7907,21.7511
LW,HYPERNETS_vs_TRIOS_vs_20240816T083100_LW.csv,TRIOS,Hyp,13.700552,39.244917,13.697633,39.24550000000001,0.26,10,2024-08-16T10:29:04Z,2024-08-16T10:31:00Z,2,20,279,1.0194,1.2026,1.0144,1.0209,1.0274,-0.161589,-0.132835,-0.104263,NA,TRUE,TRUE,0.228114,0.1471,14.5815,-0.178624,-0.04361,0.001323,0.020686,0.045717,0.178624,-21.7511,-4.5598,0.1323,2.1123,4.7907,21.7511
LW,HYPERNETS_vs_TRIOS_vs_20240816T085100_LW.csv,Hyp,TRIOS,13.669567,39.25166699999999,13.671038,39.251326999999996,0.13,10,2024-08-16T10:51:00Z,2024-08-16T10:49:30Z,2,20,321,0.9702,1.341,0.9659,0.9716,0.9773,-0.244605,-0.219841,-0.195222,NA,TRUE,TRUE,0.422733,0.371221,29.6675,-0.642809,-0.141351,-0.055396,0.056973,0.141351,0.642809,-179.9623,-16.462,-5.8645,5.9807,16.462,179.9623
LW,HYPERNETS_vs_TRIOS_vs_20240816T085100_LW.csv,TRIOS,Hyp,13.671038,39.251326999999996,13.669567,39.25166699999999,0.13,10,2024-08-16T10:49:30Z,2024-08-16T10:51:00Z,2,20,321,1.0278,0.7361,1.0232,1.0293,1.0353,0.20212,0.226274,0.250286,NA,TRUE,TRUE,0.422733,0.371221,85.4224,0.058645,0.16462,1.799623,0.059807,0.16462,1.799623,5.8645,16.462,179.9623,5.9807,16.462,179.9623
